day,country,increased,total,cure,dead
12-12,瓦努阿图,0,1,1,0
12-13,中国,121,95048,88638,4757
12-13,美国,220298,16549366,9644325,305082
12-13,印度,30254,9857029,9357464,143019
12-13,巴西,43900,6880127,6078287,181123
12-13,俄罗斯,27651,2629699,2086887,46404
12-13,法国,13947,2405255,181581,57671
12-13,英国,21555,1835952,3809,64123
12-13,意大利,19902,1825775,1076891,64036
12-13,西班牙,7053,1741439,196958,47624
12-13,阿根廷,5274,1494602,1330160,40668
12-13,哥伦比亚,8163,1417072,1310425,38866
12-13,德国,21792,1336101,976469,21921
12-13,墨西哥,12057,1241436,911965,113704
12-13,波兰,8976,1135676,858895,22864
12-13,伊朗,7451,1108269,812270,52196
12-13,秘鲁,1832,980943,916335,36544
12-13,土耳其,32106,955766,452593,15751
12-13,乌克兰,9605,918444,520912,15691
12-13,南非,7882,852965,760118,23106
12-13,荷兰,9979,623514,7838,10133
12-13,印度尼西亚,6189,617820,505836,18819
12-13,比利时,2807,605966,33687,17902
12-13,捷克,3657,579079,504666,9535
12-13,伊拉克,1012,574634,507446,12579
12-13,智利,2138,571919,544832,15886
12-13,罗马尼亚,4435,556335,457360,13385
12-13,孟加拉,1355,490533,420896,7052
12-13,加拿大,5984,458527,373898,13367
12-13,菲律宾,1069,449400,418687,8733
12-13,巴基斯坦,3369,438425,383000,8796
12-13,摩洛哥,3033,397597,353098,6589
12-13,瑞士,0,373831,291500,5984
12-13,沙特阿拉伯,139,359888,350549,6048
12-13,以色列,2981,356250,335820,2990
12-13,葡萄牙,4413,344700,268453,5461
12-13,奥地利,2641,322463,281106,4473
12-13,瑞典,0,320098,4917,7514
12-13,匈牙利,4153,280400,80752,6965
12-13,塞尔维亚,5679,261437,15913,2331
12-13,约旦,1816,257275,213344,3335
12-13,尼泊尔,830,248423,235731,1698
12-13,厄瓜多尔,759,201524,174188,13874
12-13,巴拿马,2806,190585,160641,3331
12-13,格鲁吉亚,2720,189726,158183,1790
12-13,哈萨克斯坦,956,185513,156848,2552
12-13,阿联酋,1154,183755,163048,609
12-13,日本,2392,180599,149130,2480
12-13,保加利亚,1287,178952,81757,5626
12-13,克罗地亚,3363,175886,148211,2640
12-13,阿塞拜疆,4451,175874,111918,1922
12-13,白俄罗斯,1961,160295,138464,1263
12-13,多米尼加,1133,153585,119616,2360
12-13,哥斯达黎加,1132,150947,112622,1895
12-13,亚美尼亚,1013,148325,125169,2486
12-13,玻利维亚,333,147030,126092,9014
12-13,科威特,429,146218,142094,911
12-13,黎巴嫩,1540,145245,98584,1190
12-13,卡塔尔,134,140961,138490,240
12-13,斯洛伐克,5897,132984,97068,1175
12-13,危地马拉,558,129099,117615,4405
12-13,阿曼,571,126240,118048,1471
12-13,摩尔多瓦,1459,125723,107733,2547
12-13,希腊,1194,123842,23074,3540
12-13,埃及,478,121089,104710,6898
12-13,埃塞俄比亚,515,116297,92449,1803
12-13,洪都拉斯,335,114043,51410,2974
12-13,突尼斯,1289,110393,84218,3836
12-13,丹麦,6197,110305,79918,941
12-13,巴勒斯坦,1639,109738,85110,978
12-13,缅甸,1127,108342,86795,2268
12-13,委内瑞拉,462,107177,102289,949
12-13,波黑,1574,101117,65758,3336
12-13,斯洛文尼亚,833,96314,73377,2063
12-13,立陶宛,2849,93101,38893,815
12-13,巴拉圭,800,92913,65852,1937
12-13,阿尔及利亚,517,91638,60028,2584
12-13,肯尼亚,548,91526,72596,1586
12-13,利比亚,899,90779,60895,1299
12-13,巴林,145,88965,87025,348
12-13,马来西亚,1229,83475,69393,415
12-13,吉尔吉斯斯坦,297,77356,70192,1307
12-13,爱尔兰,249,75756,23364,2123
12-13,乌兹别克斯坦,145,74956,72243,612
12-13,北马其顿,981,73025,48726,2096
12-13,尼日利亚,617,72757,65850,1194
12-13,新加坡,7,58320,58197,29
12-13,加纳,195,52933,51676,327
12-13,阿富汗,298,48527,38250,1965
12-13,阿尔巴尼亚,879,47742,24520,989
12-13,韩国,1030,42766,31814,580
12-13,萨尔瓦多,231,41394,37667,1200
12-13,黑山,402,40948,29614,578
12-13,挪威,364,40803,17998,387
12-13,卢森堡,718,40755,31678,392
12-13,斯里兰卡,643,32650,23793,149
12-13,芬兰,360,30810,20000,453
12-13,澳大利亚,6,28031,25675,908
12-13,乌干达,1163,27532,9826,221
12-13,拉脱维亚,629,25675,1866,349
12-13,喀麦隆,56,25143,23851,443
12-13,科特迪瓦,21,21639,21261,133
12-13,苏丹,303,21147,12227,1344
12-13,赞比亚,57,18274,17388,367
12-13,爱沙尼亚,342,18055,11037,149
12-13,马达加斯加,114,17587,16992,259
12-13,塞内加尔,14,17075,16094,349
12-13,莫桑比克,132,16812,14795,140
12-13,纳米比亚,496,16269,14582,160
12-13,安哥拉,100,16161,8841,366
12-13,塞浦路斯,1151,14800,2057,77
12-13,刚果（金）,173,14342,12465,352
12-13,几内亚,22,13420,12657,79
12-13,马尔代夫,22,13348,12659,48
12-13,塔吉克斯坦,80,12704,12133,88
12-13,博茨瓦纳,0,12501,9940,37
12-13,牙买加,99,11608,7799,271
12-13,佛得角,40,11302,10922,110
12-13,津巴布韦,57,11219,9359,307
12-13,马耳他,52,11153,9169,169
12-13,毛里塔尼亚,279,10780,8022,222
12-13,海地,26,9491,8241,233
12-13,古巴,87,9354,8371,137
12-13,加蓬,30,9330,9182,63
12-13,乌拉圭,331,9180,6155,91
12-13,伯利兹,208,9173,4279,192
12-13,叙利亚,130,9041,4319,506
12-13,巴哈马,36,7659,6069,163
12-13,安道尔,52,7288,6629,78
12-13,特立尼达和多巴哥,12,6864,6126,122
12-13,斯威士兰,29,6714,6331,127
12-13,卢旺达,100,6528,5892,56
12-13,马拉维,8,6063,5491,186
12-13,刚果（布）,0,6049,4988,99
12-13,尼加拉瓜,0,5887,4225,162
12-13,圭亚那,40,5879,5044,154
12-13,吉布提,8,5725,5612,61
12-13,马里,72,5721,3566,189
12-13,冰岛,5,5557,5366,28
12-13,苏里南,1,5340,5221,117
12-13,赤道几内亚,2,5185,5058,85
12-13,中非共和国,9,4936,1924,63
12-13,索马里,0,4579,3529,121
12-13,泰国,17,4209,3923,60
12-13,布基纳法索,315,3894,2858,71
12-13,冈比亚,0,3779,3645,123
12-13,多哥,19,3221,2745,66
12-13,贝宁,0,3090,2972,44
12-13,几内亚比绍,0,2444,2337,44
12-13,塞拉利昂,2,2440,1850,75
12-13,莱索托,36,2250,1319,44
12-13,尼日尔,39,2199,1276,80
12-13,新西兰,4,2096,2015,25
12-13,也门,1,2083,1383,606
12-13,圣马力诺,24,1932,1575,51
12-13,乍得,6,1751,1603,102
12-13,利比里亚,0,1676,1358,83
12-13,列支敦士登公国,32,1514,1296,20
12-13,越南,2,1397,1241,35
12-13,蒙古,1,907,384,0
12-13,布隆迪,5,728,640,1
12-13,巴布亚新几内亚,36,720,601,8
12-13,钻石号邮轮,0,712,699,13
12-13,厄立特里亚,55,711,564,0
12-13,摩纳哥,9,668,596,3
12-13,科摩罗,11,628,606,7
12-13,毛里求斯,0,515,478,10
12-13,坦桑尼亚,0,509,183,21
12-13,不丹,1,437,400,0
12-13,柬埔寨,2,359,307,0
12-13,巴巴多斯,1,292,269,7
12-13,圣卢西亚,4,274,197,4
12-13,塞舌尔,0,187,182,0
12-13,文莱,0,152,147,3
12-13,安提瓜和巴布达,1,148,138,4
12-13,圣文森特和格林纳丁斯,0,94,81,0
12-13,多米尼克,2,87,81,0
12-13,斐济,0,44,35,2
12-13,格林纳达,0,43,41,0
12-13,老挝,0,41,33,0
12-13,马提尼克岛,5,37,0,1
12-13,东帝汶,0,31,30,0
12-13,梵蒂冈,0,27,15,0
12-13,圣基茨和尼维斯,1,27,23,0
12-13,所罗门群岛,0,17,5,0
12-13,马绍尔群岛,0,4,4,0
12-13,瓦努阿图,0,1,1,0
12-14,中国,102,95150,88711,4759
12-14,美国,187901,16737267,9724439,306459
12-14,印度,27071,9884100,9388159,143355
12-14,巴西,21825,6901952,6138349,181402
12-14,俄罗斯,26902,2656601,2105414,46846
12-14,法国,25357,2430612,182688,58015
12-14,英国,18538,1854490,4013,64267
12-14,意大利,17937,1843712,1093161,64520
12-14,土耳其,26919,1836728,1603780,16417
12-14,西班牙,7053,1741439,196958,47624
12-14,阿根廷,3558,1498160,1335317,40766
12-14,哥伦比亚,8702,1425774,1314836,39053
12-14,德国,14709,1350810,990707,22103
12-14,墨西哥,8608,1250044,918681,113953
12-14,波兰,4896,1140572,869155,22960
12-14,伊朗,7501,1115770,823231,52447
12-14,秘鲁,0,980943,918352,36677
12-14,乌克兰,6877,925321,526101,15792
12-14,南非,7999,860964,761011,23276
12-14,荷兰,8510,632024,7872,10168
12-14,印度尼西亚,5489,623309,510957,18956
12-14,比利时,2171,608137,33687,17951
12-14,捷克,2000,581079,505922,9609
12-14,伊拉克,1338,575972,509474,12603
12-14,智利,2138,571919,544832,15886
12-14,罗马尼亚,3252,559587,460780,13494
12-14,孟加拉,1799,492332,423845,7089
12-14,加拿大,5916,464443,378653,13451
12-14,菲律宾,1333,450733,418723,8757
12-14,巴基斯坦,2362,440787,384719,8832
12-14,摩洛哥,2012,399609,356023,6624
12-14,瑞士,10726,384557,308300,6060
12-14,沙特阿拉伯,139,359888,350792,6059
12-14,以色列,2043,358293,337599,3003
12-14,葡萄牙,4044,348744,271322,5559
12-14,奥地利,2588,325051,284174,4530
12-14,瑞典,0,320098,4917,7514
12-14,匈牙利,3470,283870,82546,7130
12-14,塞尔维亚,10674,266432,15913,2331
12-14,约旦,2339,259614,218467,3365
12-14,尼泊尔,821,249244,236573,1716
12-14,厄瓜多尔,586,202110,177951,13875
12-14,巴拿马,2422,193007,162105,3356
12-14,格鲁吉亚,1337,191063,161681,1839
12-14,哈萨克斯坦,764,186277,157701,2552
12-14,阿联酋,2286,186041,164349,618
12-14,日本,1289,181888,150791,2507
12-14,保加利亚,497,179449,83720,5688
12-14,克罗地亚,1472,177358,151884,2705
12-14,阿塞拜疆,4451,175874,111918,1922
12-14,白俄罗斯,1853,162148,139785,1273
12-14,多米尼加,1107,154692,120481,2361
12-14,哥斯达黎加,0,150947,112622,1895
12-14,亚美尼亚,357,148682,125966,2503
12-14,玻利维亚,120,147150,126221,9018
12-14,黎巴嫩,1275,146520,101334,1200
12-14,科威特,429,146218,142357,912
12-14,卡塔尔,134,140961,138490,240
12-14,斯洛伐克,505,133489,98585,1205
12-14,危地马拉,741,129282,117923,4423
12-14,摩尔多瓦,2254,126518,108901,2572
12-14,阿曼,264,126504,118287,1472
12-14,希腊,692,124534,23074,3625
12-14,埃及,486,121575,104875,6920
12-14,埃塞俄比亚,472,116769,93890,1806
12-14,洪都拉斯,316,114359,51478,2975
12-14,突尼斯,968,111361,84741,3894
12-14,巴勒斯坦,1364,111102,87057,1000
12-14,丹麦,6197,110305,81088,950
12-14,缅甸,1127,108342,86795,2268
12-14,委内瑞拉,609,107786,102289,954
12-14,波黑,1574,101117,65758,3336
12-14,斯洛文尼亚,431,96745,73760,2107
12-14,立陶宛,1920,95021,38957,825
12-14,巴拉圭,669,93582,66543,1953
12-14,阿尔及利亚,464,92102,60457,2596
12-14,肯尼亚,366,91892,73028,1587
12-14,利比亚,578,91357,61453,1314
12-14,巴林,178,89143,87182,348
12-14,马来西亚,1371,84846,70597,419
12-14,吉尔吉斯斯坦,318,77674,70450,1312
12-14,爱尔兰,429,76185,23364,2124
12-14,乌兹别克斯坦,138,75094,72368,612
12-14,北马其顿,613,73638,49414,2121
12-14,尼日利亚,418,73175,66090,1197
12-14,新加坡,5,58325,58208,29
12-14,加纳,81,53014,51761,327
12-14,阿富汗,191,48718,38252,1969
12-14,阿尔巴尼亚,788,48530,24820,1003
12-14,韩国,718,43484,32102,587
12-14,萨尔瓦多,486,41880,38087,1205
12-14,黑山,478,41426,30493,582
12-14,挪威,200,41003,17998,387
12-14,卢森堡,0,40755,31678,392
12-14,斯里兰卡,140,32790,24309,152
12-14,芬兰,300,31110,20000,461
12-14,澳大利亚,8,28039,25684,908
12-14,乌干达,1163,27532,9826,221
12-14,拉脱维亚,210,25885,16869,352
12-14,喀麦隆,56,25143,23851,443
12-14,科特迪瓦,41,21680,21298,133
12-14,苏丹,239,21386,12313,1347
12-14,爱沙尼亚,330,18385,11121,154
12-14,赞比亚,48,18322,17409,367
12-14,马达加斯加,0,17587,16992,259
12-14,塞内加尔,71,17146,16159,350
12-14,莫桑比克,142,16954,14818,142
12-14,纳米比亚,267,16536,14684,160
12-14,安哥拉,27,16188,8898,371
12-14,塞浦路斯,301,15101,2057,78
12-14,刚果（金）,119,14461,12465,352
12-14,几内亚,11,13431,12667,79
12-14,马尔代夫,20,13368,12706,48
12-14,塔吉克斯坦,80,12704,12172,88
12-14,博茨瓦纳,0,12501,9940,37
12-14,牙买加,201,11710,7954,273
12-14,佛得角,55,11357,10962,110
12-14,马耳他,101,11254,9319,174
12-14,津巴布韦,27,11246,9451,307
12-14,毛里塔尼亚,191,10971,8076,225
12-14,乌拉圭,528,9708,6358,92
12-14,海地,26,9491,8241,233
12-14,古巴,69,9423,8434,137
12-14,加蓬,0,9330,9182,63
12-14,伯利兹,122,9295,4321,195
12-14,叙利亚,125,9166,4376,518
12-14,巴哈马,15,7674,6070,163
12-14,安道尔,50,7338,6629,79
12-14,特立尼达和多巴哥,15,6879,6145,122
12-14,斯威士兰,54,6768,6379,127
12-14,卢旺达,131,6659,5955,56
12-14,马拉维,3,6066,5491,187
12-14,刚果（布）,0,6049,4988,99
12-14,圭亚那,41,5920,5073,155
12-14,尼加拉瓜,0,5887,4225,162
12-14,马里,93,5814,3591,194
12-14,吉布提,3,5728,5618,61
12-14,冰岛,7,5564,5392,28
12-14,苏里南,13,5353,5224,117
12-14,赤道几内亚,0,5185,5058,85
12-14,中非共和国,0,4936,1924,63
12-14,索马里,0,4579,3529,121
12-14,泰国,28,4237,3940,60
12-14,布基纳法索,136,4030,2910,71
12-14,冈比亚,3,3782,3647,123
12-14,多哥,30,3251,2771,66
12-14,贝宁,0,3090,2972,44
12-14,几内亚比绍,0,2444,2337,44
12-14,塞拉利昂,2,2440,1850,75
12-14,尼日尔,59,2258,1292,80
12-14,莱索托,0,2250,1319,44
12-14,新西兰,4,2096,2015,25
12-14,也门,1,2083,1383,606
12-14,圣马力诺,0,1932,1575,51
12-14,乍得,19,1770,1607,102
12-14,利比里亚,0,1676,1358,83
12-14,列支敦士登公国,52,1566,1351,20
12-14,越南,5,1402,1246,35
12-14,蒙古,5,912,384,0
12-14,布隆迪,1,729,640,1
12-14,巴布亚新几内亚,5,725,601,8
12-14,钻石号邮轮,0,712,699,13
12-14,厄立特里亚,55,711,564,0
12-14,摩纳哥,9,668,597,3
12-14,科摩罗,11,628,606,7
12-14,毛里求斯,0,515,478,10
12-14,坦桑尼亚,0,509,183,21
12-14,不丹,1,438,403,0
12-14,柬埔寨,2,359,309,0
12-14,巴巴多斯,0,292,269,7
12-14,圣卢西亚,1,275,203,4
12-14,塞舌尔,0,187,182,0
12-14,文莱,0,152,147,3
12-14,安提瓜和巴布达,1,148,138,5
12-14,圣文森特和格林纳丁斯,4,98,81,0
12-14,多米尼克,1,88,83,0
12-14,格林纳达,26,69,41,0
12-14,斐济,2,46,38,2
12-14,老挝,0,41,34,0
12-14,马提尼克岛,5,37,0,1
12-14,东帝汶,0,31,30,0
12-14,圣基茨和尼维斯,0,27,23,0
12-14,梵蒂冈,0,27,15,0
12-14,所罗门群岛,0,17,5,0
12-14,马绍尔群岛,0,4,4,0
12-14,瓦努阿图,0,1,1,0
12-15,中国,17,95167,88730,4761
12-15,美国,198647,16942822,9871663,308089
12-15,印度,22065,9906165,9422636,143709
12-15,巴西,25193,6927145,6158049,181835
12-15,俄罗斯,26265,2682866,2129806,47410
12-15,法国,3247,2433859,183340,58391
12-15,英国,20377,1874867,4048,64500
12-15,土耳其,29617,1866345,1631944,16646
12-15,意大利,12025,1855737,1115617,65011
12-15,西班牙,7967,1762036,196958,48013
12-15,阿根廷,5062,1503222,1340120,41041
12-15,哥伦比亚,8742,1434516,1321469,39195
12-15,德国,8437,1359247,1012077,22637
12-15,墨西哥,5930,1255974,927754,114298
12-15,波兰,4896,1140572,879748,22960
12-15,伊朗,7501,1115770,823231,52447
12-15,秘鲁,4030,984973,918352,36677
12-15,乌克兰,8840,934161,542672,16038
12-15,南非,5163,866127,762746,23451
12-15,荷兰,61,632085,7944,10168
12-15,印度尼西亚,6120,629429,516656,19111
12-15,比利时,1074,609211,33687,18054
12-15,捷克,5172,586251,511798,9743
12-15,伊拉克,1338,575972,509474,12603
12-15,智利,1911,573830,546538,15931
12-15,罗马尼亚,3252,559587,460780,13494
12-15,孟加拉,1799,492332,423845,7089
12-15,加拿大,7617,472820,385021,13570
12-15,菲律宾,1106,451839,418867,8812
12-15,巴基斯坦,2459,443246,386333,8905
12-15,摩洛哥,1217,400826,359065,6659
12-15,瑞士,10726,384557,308300,6154
12-15,以色列,2004,360297,338642,3014
12-15,沙特阿拉伯,125,360013,350792,6059
12-15,葡萄牙,2194,350938,274277,5649
12-15,奥地利,2588,325051,284174,4530
12-15,瑞典,0,320098,4917,7514
12-15,匈牙利,1893,285763,83115,7237
12-15,塞尔维亚,4932,271364,15913,2380
12-15,约旦,2863,262477,222654,3407
12-15,尼泊尔,821,249244,236573,1716
12-15,厄瓜多尔,70,202180,177951,13875
12-15,格鲁吉亚,3837,194900,164786,1883
12-15,巴拿马,1612,194619,163334,3382
12-15,哈萨克斯坦,683,186960,158705,2554
12-15,阿联酋,2286,186041,164349,618
12-15,日本,1729,184007,150791,2556
12-15,保加利亚,2095,181544,85578,5838
12-15,阿塞拜疆,3112,178986,114841,1966
12-15,克罗地亚,1472,177358,151884,2705
12-15,白俄罗斯,1853,162148,139785,1273
12-15,多米尼加,492,155184,121007,2364
12-15,哥斯达黎加,2222,153169,118511,1936
12-15,亚美尼亚,438,149120,127452,2529
12-15,黎巴嫩,1093,147613,103057,1210
12-15,玻利维亚,195,147345,126439,9024
12-15,科威特,231,146449,142357,912
12-15,卡塔尔,160,141121,138719,241
12-15,斯洛伐克,2034,135523,100303,1251
12-15,危地马拉,123,129405,118217,4445
12-15,摩尔多瓦,735,127253,110179,2598
12-15,阿曼,215,126719,118505,1475
12-15,希腊,639,125173,23074,3687
12-15,埃及,511,122086,105132,6943
12-15,埃塞俄比亚,473,117242,95225,1809
12-15,洪都拉斯,283,114642,51688,2989
12-15,丹麦,3337,113642,81088,950
12-15,突尼斯,968,111361,84741,3894
12-15,巴勒斯坦,1364,111102,87057,1000
12-15,缅甸,1170,109512,88131,2292
12-15,委内瑞拉,339,108125,103037,960
12-15,波黑,344,101461,66486,3391
12-15,斯洛文尼亚,431,96745,73760,2107
12-15,立陶宛,1431,96452,41665,863
12-15,巴拉圭,641,94223,67242,1971
12-15,阿尔及利亚,495,92597,60888,2609
12-15,肯尼亚,163,92055,73452,1593
12-15,利比亚,578,91357,61453,1314
12-15,巴林,125,89268,87332,348
12-15,马来西亚,1371,84846,70597,419
12-15,吉尔吉斯斯坦,236,77910,70867,1316
12-15,爱尔兰,264,76449,23364,2126
12-15,乌兹别克斯坦,147,75241,72522,612
12-15,北马其顿,213,73851,50046,2147
12-15,尼日利亚,199,73374,66314,1197
12-15,新加坡,16,58341,58210,29
12-15,加纳,81,53014,51761,327
12-15,阿尔巴尼亚,661,49191,24820,1016
12-15,阿富汗,234,48952,38336,1995
12-15,韩国,880,44364,32559,600
12-15,萨尔瓦多,252,42132,38260,1212
12-15,卢森堡,1145,41900,33367,410
12-15,黑山,377,41803,31138,585
12-15,挪威,331,41334,17998,393
12-15,斯里兰卡,332,33478,24309,154
12-15,芬兰,300,31110,20000,461
12-15,澳大利亚,9,28048,25689,908
12-15,乌干达,234,27766,9921,224
12-15,拉脱维亚,210,25885,16869,352
12-15,喀麦隆,71,25214,23851,443
12-15,科特迪瓦,25,21705,21318,133
12-15,苏丹,205,21591,12452,1355
12-15,爱沙尼亚,297,18682,11669,157
12-15,赞比亚,48,18322,17409,367
12-15,马达加斯加,0,17587,16992,259
12-15,塞内加尔,71,17146,16159,350
12-15,莫桑比克,48,17002,15006,143
12-15,纳米比亚,457,16726,14837,163
12-15,安哥拉,89,16277,8924,372
12-15,塞浦路斯,349,15450,2057,82
12-15,刚果（金）,52,14513,12653,356
12-15,几内亚,26,13457,12713,80
12-15,马尔代夫,11,13379,12731,48
12-15,博茨瓦纳,372,12873,10456,38
12-15,塔吉克斯坦,37,12741,12172,88
12-15,牙买加,82,11792,8098,273
12-15,佛得角,4,11361,11036,110
12-15,津巴布韦,112,11358,9554,309
12-15,马耳他,101,11254,9319,174
12-15,毛里塔尼亚,164,11135,8118,228
12-15,乌拉圭,321,10029,6593,95
12-15,海地,97,9588,8280,234
12-15,古巴,69,9492,8484,137
12-15,伯利兹,82,9377,4414,197
12-15,加蓬,21,9351,9204,63
12-15,叙利亚,136,9302,4432,530
12-15,巴哈马,15,7674,6070,163
12-15,安道尔,44,7382,6706,79
12-15,特立尼达和多巴哥,6,6885,6180,123
12-15,斯威士兰,57,6825,6416,130
12-15,卢旺达,88,6747,5996,56
12-15,刚果（布）,151,6200,4988,100
12-15,马拉维,4,6070,5491,187
12-15,圭亚那,23,5943,5077,156
12-15,尼加拉瓜,0,5887,4225,162
12-15,马里,22,5836,3630,201
12-15,吉布提,5,5733,5622,61
12-15,冰岛,7,5564,5392,28
12-15,苏里南,6,5359,5227,117
12-15,赤道几内亚,0,5185,5058,85
12-15,中非共和国,0,4936,1924,63
12-15,索马里,0,4579,3529,121
12-15,泰国,9,4246,3949,60
12-15,布基纳法索,179,4209,2940,71
12-15,冈比亚,3,3782,3647,123
12-15,多哥,15,3266,2789,66
12-15,贝宁,0,3090,2972,44
12-15,塞拉利昂,5,2445,1851,75
12-15,几内亚比绍,0,2444,2337,44
12-15,尼日尔,64,2322,1294,82
12-15,莱索托,27,2277,1340,44
12-15,新西兰,0,2096,2015,25
12-15,也门,1,2084,1384,606
12-15,圣马力诺,2,1934,1608,51
12-15,乍得,1,1771,1608,102
12-15,利比里亚,0,1676,1358,83
12-15,列支敦士登公国,52,1566,1351,20
12-15,越南,5,1402,1246,35
12-15,蒙古,5,917,384,0
12-15,布隆迪,1,729,640,1
12-15,巴布亚新几内亚,5,725,601,8
12-15,钻石号邮轮,0,712,699,13
12-15,厄立特里亚,0,711,564,0
12-15,摩纳哥,3,671,605,3
12-15,科摩罗,0,628,606,7
12-15,毛里求斯,8,523,489,10
12-15,坦桑尼亚,0,509,183,21
12-15,不丹,1,438,404,0
12-15,柬埔寨,3,362,312,0
12-15,巴巴多斯,4,296,272,7
12-15,圣卢西亚,3,278,240,4
12-15,塞舌尔,0,187,182,0
12-15,文莱,0,152,147,3
12-15,安提瓜和巴布达,0,148,138,5
12-15,圣文森特和格林纳丁斯,4,98,81,0
12-15,多米尼克,1,88,83,0
12-15,格林纳达,26,69,41,0
12-15,斐济,2,46,38,2
12-15,老挝,0,41,34,0
12-15,马提尼克岛,5,37,0,1
12-15,东帝汶,0,31,30,0
12-15,圣基茨和尼维斯,1,28,23,0
12-15,梵蒂冈,0,27,15,0
12-15,所罗门群岛,0,17,5,0
12-15,马绍尔群岛,0,4,4,0
12-15,瓦努阿图,0,1,1,0
